Port,Container
20,backpack-proftpd
21,backpack-proftpd
53,backpack-coredns
81,backpack-graphite-statsd
82,backpack-graphite-statsd
83,backpack-nav-manager
139,backpack-samba
445,backpack-samba
1883,backpack-activemq-node-1
1884,backpack-activemq-node-2
1885,backpack-activemq-node-3
1893,backpack-rabbitmq
2003,backpack-graphite-statsd
2013,backpack-influxdb
2004,backpack-graphite-statsd
2023,backpack-graphite-statsd
2024,backpack-graphite-statsd
3000,backpack-grafana
3001,backpack-gitea
3042,backpack-metabase
3306,backpack-mysql-main-master
3307,backpack-mysql-test
3308,backpack-mysql-main-backup
3309,backpack-mysql-main-slave
3310,backpack-mariadb-main-master
3311,backpack-mariadb-test
3312,backpack-mariadb-main-backup
3313,backpack-mariadb-main-slave
4440,backpack-rundeck
4822,backpack-guacamole-backend
5000,backpack-cubes-backend
5380,backpack-dnsmasq
5432,backpack-postgresql-main
5433,backpack-postgresql-test
5514,backpack-logstash
5555,backpack-riemann
5556,backpack-riemann
5601,backpack-kibana
5670,backpack-activemq-node-1
5671,backpack-activemq-node-2
5672,backpack-activemq-node-3
5673,backpack-rabbitmq
5674,backpack-rabbitmq
5893,backpack-kkmserver
6379,backpack-redis
8000,backpack-cubes-frontend
8003,backpack-fleet
8004,backpack-the-dude
8005,backpack-the-dude
8006,backpack-the-dude
8007,backpack-the-dude
8010,backpack-questdb
8011,backpack-questdb
8012,backpack-questdb
8013,backpack-h2
8014,backpack-h2
8015,backpack-h2
8065,backpack-mattermost
8082,backpack-xwiki
8083,backpack-jenkins
8084,backpack-zabbix-frontend
8085,backpack-guacamole-frontend
8086,backpack-influxdb
8087,backpack-netbox
8090,backpack-swagger-ui
8091,backpack-swagger-editor
8092,backpack-influxdb-2
8093,backpack-snmpcollector
8094,backpack-youtrack
8095,backpack-redmine
8096,backpack-killbill
8097,backpack-jasperreports
8098,backpack-bgbilling-server
8099,backpack-bgbilling-server
8100,backpack-bgbilling-scheduler
8108,backpack-typesense
8123,backpack-clickhouse
8126,backpack-graphite-statsd
8161,backpack-activemq-node-1
8162,backpack-activemq-node-2
8163,backpack-activemq-node-3
8200,backpack-apm
8883,backpack-rabbitmq
8888,backpack-chronograf
8900,backpack-dkron-server-1
8901,backpack-dkron-server-1
8902,backpack-dkron-server-1
8903,backpack-dkron-server-2
8904,backpack-dkron-server-2
8905,backpack-dkron-server-2
8906,backpack-dkron-server-3
8907,backpack-dkron-server-3
8908,backpack-dkron-server-3
8909,backpack-dkron-agent-1
8910,backpack-dkron-agent-1
8911,backpack-dkron-agent-2
8912,backpack-dkron-agent-2
8913,backpack-dkron-agent-3
8914,backpack-dkron-agent-3
8989,backpack-librespeed
9000,backpack-portainer
9001,backpack-nav-manager
9002,backpack-clickhouse
9004,backpack-nav-agent
9092,backpack-kapacitor
9090,backpack-prometheus
9091,backpack-pushgateway
9093,backpack-alertmanager
9153,backpack-coredns
9200,backpack-elasticsearch
9300,backpack-elasticsearch
9600,backpack-logstash
10051,backpack-zabbix-backend
15672,backpack-rabbitmq
15674,backpack-rabbitmq
15675,backpack-rabbitmq
19999,backpack-netdata
25565,backpack-minecraft
25575,backpack-minecraft
27017,backpack-mongodb-main
27018,backpack-mongodb-test
50000,backpack-jenkins
61614,backpack-activemq-node-1
61615,backpack-activemq-node-1
61616,backpack-activemq-node-1
61617,backpack-activemq-node-2
61618,backpack-activemq-node-2
61619,backpack-activemq-node-2
61620,backpack-activemq-node-3
61621,backpack-activemq-node-3
61622,backpack-activemq-node-3
61623,backpack-rabbitmq
61624,backpack-rabbitmq
65021-65042,backpack-proftpd
